x,y,z,time,label
30,0,0,0,delay_kernel_start_0
221,0,0,0,delay_kernel_start_0
93,0,0,0,delay_kernel_start_0
159,0,0,0,delay_kernel_start_0
31,0,0,0,delay_kernel_start_0
222,0,0,0,delay_kernel_start_0
94,0,0,0,delay_kernel_start_0
160,0,0,0,delay_kernel_start_0
32,0,0,0,delay_kernel_start_0
223,0,0,0,delay_kernel_start_0
95,0,0,0,delay_kernel_start_0
161,0,0,0,delay_kernel_start_0
33,0,0,0,delay_kernel_start_0
224,0,0,0,delay_kernel_start_0
96,0,0,0,delay_kernel_start_0
162,0,0,0,delay_kernel_start_0
34,0,0,0,delay_kernel_start_0
225,0,0,0,delay_kernel_start_0
97,0,0,0,delay_kernel_start_0
163,0,0,0,delay_kernel_start_0
35,0,0,0,delay_kernel_start_0
226,0,0,0,delay_kernel_start_0
98,0,0,0,delay_kernel_start_0
168,0,0,0,delay_kernel_start_0
40,0,0,0,delay_kernel_start_0
227,0,0,0,delay_kernel_start_0
99,0,0,0,delay_kernel_start_0
169,0,0,0,delay_kernel_start_0
41,0,0,0,delay_kernel_start_0
232,0,0,0,delay_kernel_start_0
104,0,0,0,delay_kernel_start_0
170,0,0,0,delay_kernel_start_0
42,0,0,0,delay_kernel_start_0
233,0,0,0,delay_kernel_start_0
105,0,0,0,delay_kernel_start_0
171,0,0,0,delay_kernel_start_0
43,0,0,0,delay_kernel_start_0
234,0,0,0,delay_kernel_start_0
106,0,0,0,delay_kernel_start_0
164,0,0,0,delay_kernel_start_0
36,0,0,0,delay_kernel_start_0
235,0,0,0,delay_kernel_start_0
107,0,0,0,delay_kernel_start_0
165,0,0,0,delay_kernel_start_0
37,0,0,0,delay_kernel_start_0
228,0,0,0,delay_kernel_start_0
100,0,0,0,delay_kernel_start_0
166,0,0,0,delay_kernel_start_0
38,0,0,0,delay_kernel_start_0
229,0,0,0,delay_kernel_start_0
101,0,0,0,delay_kernel_start_0
167,0,0,0,delay_kernel_start_0
39,0,0,0,delay_kernel_start_0
230,0,0,0,delay_kernel_start_0
102,0,0,0,delay_kernel_start_0
172,0,0,0,delay_kernel_start_0
44,0,0,0,delay_kernel_start_0
231,0,0,0,delay_kernel_start_0
103,0,0,0,delay_kernel_start_0
173,0,0,0,delay_kernel_start_0
45,0,0,0,delay_kernel_start_0
236,0,0,0,delay_kernel_start_0
108,0,0,0,delay_kernel_start_0
174,0,0,0,delay_kernel_start_0
46,0,0,0,delay_kernel_start_0
237,0,0,0,delay_kernel_start_0
109,0,0,0,delay_kernel_start_0
175,0,0,0,delay_kernel_start_0
47,0,0,0,delay_kernel_start_0
238,0,0,0,delay_kernel_start_0
110,0,0,0,delay_kernel_start_0
176,0,0,0,delay_kernel_start_0
48,0,0,0,delay_kernel_start_0
239,0,0,0,delay_kernel_start_0
111,0,0,0,delay_kernel_start_0
177,0,0,0,delay_kernel_start_0
